"You|-0.000393701217121|-0.025641025641|0.025641025641
round|0.000951398136067|-0.00106326422116|0.00106326422116
appear,|-1.06708171332e-07|0.0|0.0
says|9.49770836454e-05|0.0|0.0
Why,|0.000130833583398|0.153846153846|-0.153846153846
cost|-1.06708171332e-07|0.0|0.0
hoarse|4.74885418227e-05|0.0|0.0
irritated|-1.06708171332e-07|0.0|0.0
appear|-1.06708171332e-07|0.0|0.0
pleased|0.000118774708642|0.0|0.0
goes|0.000190060875462|0.0|0.0
falling|4.74885418227e-05|0.0|0.0
ground|-1.21122288412e-05|-0.0714285714286|0.0714285714286
filled|-8.37718742606e-05|0.0454545454545|-0.0454545454545
afterwards,|-1.06708171332e-07|0.0|0.0
sorry|-1.06708171332e-07|0.0|0.0
alone|-0.000262574186252|-0.0333333333333|0.0333333333333
along|-0.00016743704035|-0.00694444444444|0.00694444444444
say,|-3.63100094807e-05|0.0217391304348|-0.0217391304348
change|-0.000108049686029|-0.0185185185185|0.0185185185185
box|9.50837918168e-05|0.0|0.0
lazy|-1.06708171332e-07|0.0|0.0
here,|8.28648548043e-05|-0.0217391304348|0.0217391304348
usually|4.74885418227e-05|0.0|0.0
father,|-1.06708171332e-07|0.0|0.0
myself,|-0.000357871394412|-0.0294117647059|0.0294117647059
merely|3.55897293242e-05|0.0714285714286|-0.0714285714286
follow,|-4.78086663367e-05|0.0|0.0
When|0.000142652364768|0.352941176471|-0.352941176471
marked|-1.24323533552e-05|0.0263157894737|-0.0263157894737
swallowed|-1.06708171332e-07|0.0|0.0
wood|3.55897293242e-05|-0.0714285714286|0.0714285714286
share|-4.78086663367e-05|0.0|0.0
nearer,|-1.06708171332e-07|0.0|0.0
already|-0.000465200800284|0.0581395348837|-0.0581395348837
and,|0.000522934177949|0.0454250486697|-0.0454250486697
pretend|-1.06708171332e-07|0.0|0.0
wrong,|4.74885418227e-05|0.0|0.0
can|-1.43264233963e-05|-0.0172161172161|0.0172161172161
growing|0.000142465625468|0.0|0.0
making|0.000237762833628|0.0|0.0
hours,|-4.78086663367e-05|0.0|0.0
heart|-0.000167170269922|0.0454545454545|-0.0454545454545
paused|-7.16596454194e-05|0.0|0.0
heard|0.000593980251384|0.0277777777778|-0.0277777777778
stole|-1.06708171332e-07|0.0|0.0
pink|-1.06708171332e-07|0.0|0.0
winter|-4.78086663367e-05|0.0|0.0
write|0.000118774708642|-0.0555555555556|0.0555555555556
till|0.000487237740454|0.0563858695652|-0.0563858695652
unjust|-1.06708171332e-07|0.0|0.0
stood|-0.00037033042481|-0.0325757575758|0.0325757575758
may|-0.000382682747036|-0.0111111111111|0.0111111111111
dive|-1.06708171332e-07|0.0|0.0
mad|0.000142572333639|0.0|0.0
such|0.000771928898005|0.0441263282172|-0.0441263282172
man|-0.00192011052433|0.0515151515152|-0.0515151515152
natural|-9.56973638019e-05|-0.0717703349282|0.0717703349282
flying|-4.78086663367e-05|0.0|0.0
tale|-4.78086663367e-05|0.0|0.0
so|0.00136217436339|0.0417619000298|-0.0417619000298
silence|-3.20124513996e-07|0.0|0.0
pulled|-1.06708171332e-07|0.0|0.0
talk|0.000344958854286|0.0151515151515|-0.0151515151515
recognised|-0.000119361603585|0.0|0.0
seeing|-4.78086663367e-05|0.0|0.0
indeed|-0.000250755404882|0.0151515151515|-0.0151515151515
pointed|-1.06708171332e-07|0.0|0.0
course|0.000154177698667|-0.0361842105263|0.0361842105263
shake|-8.35851349608e-05|0.0454545454545|-0.0454545454545
still|-0.000776330610072|0.0731859883236|-0.0731859883236
thank|-0.00016706356175|0.0|0.0
interesting|9.50837918168e-05|0.0|0.0
distance|-1.06708171332e-07|0.0|0.0
corner,|-2.13416342664e-07|0.0|0.0
sooner|1.17120731987e-05|0.0714285714286|-0.0714285714286
bound|-0.000178989051292|-0.0263157894737|0.0263157894737
She|0.000951851645795|0.365853658537|-0.365853658537
half|0.000701603104727|0.0333333333333|-0.0333333333333
not|-0.000377826673846|-0.0130366900859|0.0130366900859
now|-0.000884593712443|0.0361545462067|-0.0361545462067
nor|-0.000191021249004|0.0|0.0
"Let|2.37442709114e-05|0.5|-0.5
name|-0.000453888882728|-0.0324786324786|0.0324786324786
drop|-1.06708171332e-07|0.0|0.0
wrote|8.31849793183e-05|0.0454545454545|-0.0454545454545
creature|-0.000310276144418|0.0294117647059|-0.0294117647059
overhead;|-1.06708171332e-07|0.0|0.0
hurried|0.000452048166772|0.0|0.0
begun|0.000106795865015|-0.0454545454545|0.0454545454545
happen|0.000154577854309|0.0294117647059|-0.0294117647059
small,|-1.06708171332e-07|0.0|0.0
